data_status,edge_id,u,v,key,length_m,highway,name,is_on_ucsd_campus,crime_score_day,crime_score_night,walk_score,lighting_score,lighting_score_source,bike_class_max,bike_coverage_pct,bike_buffer_score,road_class_score,campus_incident_score
SCHEMA_TEST_ONLY_FAKE_VALUES,e0001,1001,1002,0,87.4,residential,FAKE_Gilman_Dr,0,0.82,0.71,0.74,0.65,city_layer,2,0.55,0.275,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0002,1002,1003,0,142.0,residential,FAKE_Gilman_Dr,0,0.79,0.65,0.74,0.62,city_layer,2,0.78,0.39,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0003,1003,1004,0,68.2,tertiary,FAKE_Library_Walk,1,0.90,0.83,0.81,0.50,ucsd_uncovered,0,0.0,0.0,0.6,0.62
SCHEMA_TEST_ONLY_FAKE_VALUES,e0004,1004,1005,0,210.5,tertiary,FAKE_Ridge_Walk,1,0.88,0.80,0.81,0.50,ucsd_uncovered,0,0.0,0.0,0.6,0.55
SCHEMA_TEST_ONLY_FAKE_VALUES,e0005,1005,1006,0,95.7,residential,FAKE_Voigt_Dr,0,0.85,0.74,0.70,0.71,city_layer,4,0.92,0.92,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0006,1006,1007,0,310.3,secondary,FAKE_La_Jolla_Village_Dr,0,0.66,0.48,0.65,0.83,city_layer,2.5,0.84,0.588,0.4,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0007,1007,1008,0,145.9,secondary,FAKE_Genesee_Ave,0,0.61,0.42,0.60,0.79,city_layer,1,0.70,0.63,0.4,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0008,1008,1009,0,72.1,residential,FAKE_Regents_Rd,0,0.78,0.66,0.68,0.55,city_layer,3,0.40,0.12,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0009,1009,1010,0,198.4,primary,FAKE_Torrey_Pines_Rd,0,0.55,0.34,0.55,0.75,city_layer,2,0.65,0.325,0.2,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0010,1010,1011,0,123.6,residential,FAKE_Nobel_Dr,0,0.83,0.72,0.69,0.67,city_layer,2,0.45,0.225,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0011,1011,1012,0,84.0,footway,FAKE_Sun_God_Lawn_path,1,0.92,0.85,0.85,0.50,ucsd_uncovered,0,0.0,0.0,1.0,0.71
SCHEMA_TEST_ONLY_FAKE_VALUES,e0012,1012,1013,0,160.2,footway,FAKE_Pepper_Canyon_path,1,0.87,0.78,0.82,0.50,ucsd_uncovered,0,0.0,0.0,1.0,0.48
SCHEMA_TEST_ONLY_FAKE_VALUES,e0013,1013,1014,0,58.5,residential,FAKE_Mandeville_Ln,0,0.80,0.70,0.71,0.60,city_layer,0,0.0,0.0,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0014,1014,1015,0,275.0,tertiary,FAKE_Villa_La_Jolla_Dr,0,0.72,0.55,0.66,0.68,city_layer,2,0.30,0.15,0.6,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0015,1015,1016,0,99.4,residential,FAKE_Lebon_Dr,0,0.81,0.70,0.69,0.58,city_layer,0,0.0,0.0,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0016,1016,1017,0,182.7,secondary,FAKE_Nobel_Dr,0,0.64,0.45,0.62,0.81,city_layer,2.5,0.72,0.504,0.4,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0017,1017,1018,0,46.8,footway,FAKE_UCSD_Trolley_Plaza,1,0.91,0.84,0.84,0.50,ucsd_uncovered,1,1.0,0.9,1.0,0.39
SCHEMA_TEST_ONLY_FAKE_VALUES,e0018,1018,1019,0,310.0,tertiary,FAKE_Voigt_Dr,0,0.82,0.71,0.70,0.69,city_layer,4,0.88,0.88,0.6,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0019,1019,1020,0,77.3,residential,FAKE_Hopkins_Dr,0,0.84,0.74,0.71,0.61,city_layer,0,0.0,0.0,0.8,
SCHEMA_TEST_ONLY_FAKE_VALUES,e0020,1020,1001,0,225.1,secondary,FAKE_La_Jolla_Village_Dr,0,0.62,0.43,0.63,0.80,city_layer,2.5,0.80,0.56,0.4,
